"Bullock","Bullock_office","1071065387838500864","2018-12-07 15:34:22","In a 21st-century economy, economic diversification is key to sustaining good-paying jobs in states across the country. https://t.co/7OC6DF3svc","","8","40"
"Bullock","Bullock_office","1070713769959903234","2018-12-06 16:17:10","@MichelleRindels @NatlGovsAssoc Thanks for covering this important topic — in Nevada, Montana and states across the country.","","1","5"
"Bullock","Bullock_office","1070712704594141190","2018-12-06 16:12:56","@RamonaGiwargis @NatlGovsAssoc It was great to meet you yesterday. Say hi to @GovSandoval next time you interview him.","","1","6"
"Bullock","Bullock_office","1070700327437881344","2018-12-06 15:23:45","The rest of the country could learn a thing or two from Montana. https://t.co/6UBM2ETeTu","","161","557"
"Bullock","Bullock_office","1070512643314614272","2018-12-06 02:57:57","Awesome tour of ⁦@UBCJA_Official⁩ tonight. Because of the American labor movement, working people have a say at the table. We need to keep fighting to ensure workers’ rights are not only protected, but strengthened. https://t.co/auEsLoLmr3","","4","26"
"Bullock","Bullock_office","1070434399139680258","2018-12-05 21:47:03","Every state in the country is dealing with workforce issues. @NatlGovsAssoc is leading the way for states to ensure Americans have the opportunities to get ahead and stay ahead #GoodJobsNGA https://t.co/ItUm4sGDPI","","6","37"
"Bullock","Bullock_office","1070360848957198336","2018-12-05 16:54:47","When President Bush visited Montana nearly 30 years ago and planted a tree on our State Capitol grounds, it was more than just a symbol. As he is laid to rest, I’m reminded of his call to action. https://t.co/ZT2yaxlFjR","","32","136"
"Bullock","Bullock_office","1070338442360369153","2018-12-05 15:25:45","Looking forward to joining you all in Vegas today. https://t.co/yqCj7A9p8w","","3","25"
"Bullock","Bullock_office","1070035179169701888","2018-12-04 19:20:41","Governor @DougBurgum, I’m a man of my word. Congrats to the @NDSU Bison. Some Made in Montana goods are on the way. https://t.co/g4AnKVaEhn","","37","235"
"Bullock","Bullock_office","1070003073886511104","2018-12-04 17:13:07","As the nation's governors, we know that opportunities are within grasp for every American worker, and that done right, we can ensure that all Americans have an equal shot at a better life, no matter where they live. https://t.co/mRKvXdizE9","","2","20"
"Bullock","Bullock_office","1069702845258063872","2018-12-03 21:20:07","In Montana we are preparing our students for high-demand, good-paying jobs of the future with computer science coursework. I had a blast learning a thing or two about coding with Mrs. Erickson’s 6th grade class. https://t.co/fDNPgwSvQX","","13","91"
"Bullock","Bullock_office","1068867410378350593","2018-12-01 14:00:23","Spent time with my counterpart, the chair of the Mexico Governors Association, building upon our subnational relationships.  https://t.co/AJPKd0q7Z0","","7","66"
"Bullock","Bullock_office","1068743279280238593","2018-12-01 05:47:08","George H.W. Bush was a steady hand, a strong leader and had an unwavering courage defending our American values at home and abroad. He was not afraid to do what was right for the American people, regardless of party. His legacy is a testament to how we should lead.","","66","351"
"Bullock","Bullock_office","1068729460185280517","2018-12-01 04:52:13","Great to spend time with Nan Whaley, the Mayor of Dayton, and the rest of the delegation of Mayors. Local executives getting things done! https://t.co/0I5BBV44yX","","3","45"
"Bullock","Bullock_office","1068575981802156033","2018-11-30 18:42:21","The bets are on and the stakes are high for the @MSUBobcats vs @NDSU Bison playoff game this weekend. I’m looking forward to Governor @DougBurgum wearing a Bobcat jersey while I’m enjoying North Dakota’s finest products #GoCatsGo https://t.co/Z5gSWcMN3U","","12","83"
"Bullock","Bullock_office","1068249656562348037","2018-11-29 21:05:39","A stable, competitive health insurance market is extremely important in our state. Nearly 50,000 Montanans receive coverage on the exchange, with 88% eligible for funds to help pay for health insurance. Spread the word about open enrollment. https://t.co/uN90brEnl7","","27","47"
"Bullock","Bullock_office","1067839077783756801","2018-11-28 17:54:10","Today I picked the Governor’s Choice for the annual Festival of Trees. I took the bait and got hooked on this fly fishing themed tree. https://t.co/80JDkVTuYa","","13","111"
"Bullock","Bullock_office","1065670797409247232","2018-11-22 18:18:11","Thankful to start this day with family and a turkey trot. Happy Thanksgiving from the Bullocks! https://t.co/epUljON5i1","","13","168"
"Bullock","Bullock_office","1065286992101920769","2018-11-21 16:53:05","Gourd times talking pre-k with these three turkeys out in Miles City yesterday. https://t.co/jkHMYINGC9","","3","100"
"Bullock","Bullock_office","1065016090735009792","2018-11-20 22:56:37","There’s no place I’d rather be than celebrating the adoption day of nine very lucky Montana kiddos. Every single child deserves a forever home. https://t.co/GWtnhCCKi5","","12","202"
"Bullock","Bullock_office","1064981947355557888","2018-11-20 20:40:57","Mckay has a bright future ahead of her. https://t.co/lKidu6fSxP","","5","66"
"Bullock","Bullock_office","1064938288346066944","2018-11-20 17:47:28","This public-private partnership will help build stronger support networks for pregnant women and create a foundation of care that will improve the lives of our youngest children and the people who raise and care for them. https://t.co/fcGPPuCo73","","1","19"
"Bullock","Bullock_office","1064696862467190784","2018-11-20 01:48:07","@jeremylafaver @SenatorKelly @NatlGovsAssoc My fifth grade teacher.  I’m still a big fan of Mrs. LaFaver!","","0","1"
"Bullock","Bullock_office","1064228203114328065","2018-11-18 18:45:50","As Chairman of @NatlGovsAssoc it was an honor to welcome my fellow governors and 17 governors-elect to the fold and share insight to how they can hit the ground running as chief executives of their states #BecomingGovernor https://t.co/B1D9dvacq0","","31","214"
"Bullock","Bullock_office","1063847896406122496","2018-11-17 17:34:38","Some of my friends support the Cats, some of my friends support the Griz, I like to support my friends. No matter what side of the divide you’re on, today is a great day to be a Montanan #BrawloftheWild https://t.co/sG0jI1k9hm","","16","178"
"Bullock","Bullock_office","1063120539298914304","2018-11-15 17:24:23","I’m optimistic that come January, all of us – Democrats and Republicans – will come to Helena, roll up our sleeves and get to work. Together we can ensure Montana continues on a great path.","","4","38"
"Bullock","Bullock_office","1063120432214077440","2018-11-15 17:23:57","I believe this budget reflects not only my priorities as Governor, but more importantly, the priorities of the people of the great state of Montana.","","1","22"
"Bullock","Bullock_office","1063119783304949760","2018-11-15 17:21:22","In order to preserve the progress we’ve made across the state, especially in rural communities, I’m proposing to fully fund Medicaid expansion to continue healthcare for nearly 100,000 Montanans. There’s too much at stake not to keep Medicaid expansion going in Montana.","","17","53"
"Bullock","Bullock_office","1063119017940897793","2018-11-15 17:18:20","I am proposing to make sustainable investments in critical infrastructure across our state - in urban and rural communities - essential to our continued economic growth and to creating a future for Montana that our kids can build their families and lives in.","","1","20"
"Bullock","Bullock_office","1063118598170787840","2018-11-15 17:16:40","I am proposing to expand our investment in high-quality, affordable preschool, to once again freeze college tuition in our university system, and to join every other state in offering need-based financial aid.","","5","20"
"Bullock","Bullock_office","1063117621518684160","2018-11-15 17:12:47","I expect the 2019 legislature to work with me on what, at their core, should not be partisan issues when it comes to our budget. And in addition to being fiscally sound, work with me to address issues and priorities Montanans care about.","","1","14"
"Bullock","Bullock_office","1063117304710422528","2018-11-15 17:11:31","Montanans understand the importance of leaving money in the bank for unexpected things that might come our way. It’s not just good policy, it’s the fiscally responsible thing to do.","","0","19"
"Bullock","Bullock_office","1063117188045754368","2018-11-15 17:11:04","Montanans are best served when we work together, regardless of political party, on a budget that is not only balanced, but also funds essential services Montanans expect.","","1","15"
"Bullock","Bullock_office","1063116727301492736","2018-11-15 17:09:14","I’m optimistic that in Montana we can still be a shining example for the country of how our political system is supposed to work.","","3","25"
"Bullock","Bullock_office","1063115903837949953","2018-11-15 17:05:57","Today I'm releasing my budget for consideration by the 2019 #mtleg. The budget I present is a reflection of the values we hold dear as Montanans.","","18","89"
