"Search Term","Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"#schoolfinance","Demeka Simmons","","False","1083211068804087811","2019-01-10 03:56:58","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","John Havenstrite","West Lake Hills, TX","False","1083208292195799040","2019-01-10 03:45:56","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Scott Sheppard","Cypress, TX","False","1083207864016125952","2019-01-10 03:44:14","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","teachk","Mansfield, TX","False","1083202502034628608","2019-01-10 03:22:56","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Mayra Ibarra","Austin, TX","False","1083201825183072256","2019-01-10 03:20:14","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Scott Milder","Rockwall, Texas","False","1083197077033832449","2019-01-10 03:01:22","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Texas School Alliance","Texas, USA","False","1083193360205185029","2019-01-10 02:46:36","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Bay City ISD","Bay City, Texas","False","1083188211403378688","2019-01-10 02:26:08","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","mel ibarra","tx","False","1083187950677041152","2019-01-10 02:25:06","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Montserrat Garibay","","False","1083185138824069125","2019-01-10 02:13:56","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Danny Noyola Jr","","False","1083183399668461568","2019-01-10 02:07:01","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Lane Terrell","East Kessler, Dallas","False","1083180245195386880","2019-01-10 01:54:29","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Lubbock Democrats","Lubbock, TX","False","1083179312612888576","2019-01-10 01:50:47","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Harry Piles","San Antonio, Texas","False","1083179057624289281","2019-01-10 01:49:46","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Shirley Ragsdale","Dallas County, Texas","False","1083171301752225792","2019-01-10 01:18:57","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","MALC","Texas House of Representatives","True","1083171229887012864","2019-01-10 01:18:40","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","#txlege","Austin, TX","False","1083169300633083906","2019-01-10 01:11:00","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Stuart Williams","Texas, USA","False","1083167620201881601","2019-01-10 01:04:19","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Noel Candelaria","Texas, USA","False","1083166532820258817","2019-01-10 01:00:00","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Rafael Anchía","Oak Cliff, TX","True","1083166026513158144","2019-01-10 00:57:59","""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as a state will fail.” #schoolfinance #86thlege #txlege https://t.co/M78B2SDjsJ","Place(url='https://api.twitter.com/1.1/geo/id/07d9e389bd084000.json', full_name='Texas State Capitol', id='07d9e389bd084000', contained_within=[], place_type='poi', bounding_box=BoundingBox(coordinates=[[[-97.74046897888184, 30.274189936110623], [-97.74046897888184, 30.274189936110623], [-97.74046897888184, 30.274189936110623], [-97.74046897888184, 30.274189936110623]]], _api=<tweepy.api.API object at 0x7f37ba2ef908>, type='Polygon'), country='United States', attributes={}, name='Texas State Capitol', _api=<tweepy.api.API object at 0x7f37ba2ef908>, country_code='US')","15","40"
"#schoolfinance","Big Bad Bear","Waco, TX","False","1083163821626327042","2019-01-10 00:49:13","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","TASPA","Austin, TX","False","1083153681640505344","2019-01-10 00:08:56","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Charles Moore","League City, TX","False","1083152384581357569","2019-01-10 00:03:47","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Jamie Martinez","Texas, USA","False","1083150794801725440","2019-01-09 23:57:28","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","William Eastman","","False","1083148369231560704","2019-01-09 23:47:49","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Julia Robinson","Commerce","False","1083145140808675328","2019-01-09 23:35:00","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Karen Rue","Fort Worth","False","1083145091743711232","2019-01-09 23:34:48","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Lauren McGaughy","Austin, TX","True","1083138369104896000","2019-01-09 23:08:05","RT @TPPF: .@KevinRobertsTX asks the hard questions with @DanPatrick: “If we love our kids and we love our teachers then why don’t we spend…","","1","0"
"#schoolfinance","Texas Public Policy Foundation","Austin, Texas","False","1083138226557251584","2019-01-09 23:07:31",".@KevinRobertsTX asks the hard questions with @DanPatrick: “If we love our kids and we love our teachers then why don’t we spend more money on our classrooms?” #PO2019 #schoolfinance","","1","2"
"#schoolfinance","Kara Belew","Austin, TX","False","1083135507025068033","2019-01-09 22:56:43","RT @FelishaABull: Rockstar panel on #schoolfinance with @karabelew, @Sagar_Desai, @SenLarryTaylor, @DanHuberty, and Scott Brister. What can…","","3","0"
"#schoolfinance","Leah S","","False","1083128556337709056","2019-01-09 22:29:06","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Marlene Lobberecht","Houston Area","False","1083112292353540096","2019-01-09 21:24:28","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
